Paris, je t'aime,2006,7.4,25907,Drama,Romance
Planet of the Apes,2001,5.5,77489,Action,Adventure,Sci-Fi,Thriller,Action,Adventure,Animation,Sci-Fi
The Maltese Falcon,1941,8.4,55758,Crime,Film-Noir,Mystery
Reservoir Dogs,1992,8.4,233639,Crime,Mystery,Thriller
The China Syndrome,1979,7.4,10727,Drama,Thriller
Resident Evil: Afterlife,2010,5.9,36482,Action,Adventure,Horror,Sci-Fi,Thriller
C'era una volta il West,1968,8.8,84128,Western
La passion de Jeanne d'Arc,1928,8.3,12208,Biography,History
Ã†on Flux,2005,5.4,38896,
Eraser,1996,5.9,39631,Action,Crime,Drama,Mystery,Thriller
A Clockwork Orange,1971,8.5,212762,Crime,Drama,Sci-Fi
The Wedding Date,2005,5.5,13084,Comedy,Romance
The King's Speech,2010,8.4,68079,Biography,Drama,History
Stuart Little,1999,5.9,25337,Adventure,Comedy,Family,Fantasy
Mr. Nobody,2009,7.7,14896,
Fright Night,1985,6.8,13113,Comedy,Horror,Thriller
Heathers,1988,7.3,26114,Comedy,Crime
Kung Pow: Enter the Fist,2002,5.8,20510,Action,Comedy
"Supernatural",2005,8.9,18708,Drama,Fantasy,Horror,Mystery,Thriller,Horror,Thriller,Thriller
Pushing Tin,1999,5.9,16608,Comedy,Drama,Romance
Police Academy 2: Their First Assignment,1985,4.9,14101,Comedy,Crime
Around the World in 80 Days,2004,5.6,23737,Action,Adventure,Comedy,Family,Romance,Western
Mean Girls,2004,6.9,70544,Comedy,Drama
Working Girl,1988,6.6,19849,Comedy,Drama,Romance
Bride of Chucky,1998,5.3,14808,Comedy,Horror,Romance,Thriller
Thir13en Ghosts,2001,5.1,25273,Horror,Mystery,Thriller
Un long dimanche de fianÃ§ailles,2004,7.8,31951,
The Tailor of Panama,2001,6.1,14288,Drama,Thriller
Live Free or Die Hard,2007,7.5,139462,Action,Adventure,Crime,Thriller
The Visitor,2007,7.8,19958,
Vera Drake,2004,7.8,11652,Crime,Drama
Shi mian mai fu,2004,7.6,41806,Action,Adventure,Drama,Fantasy,Romance
The Sisterhood of the Traveling Pants,2005,6.8,18260,Adventure,Comedy,Drama,Romance
Strange Wilderness,2008,5.0,11790,Comedy
AstÃ©rix & ObÃ©lix: Mission ClÃ©opÃ¢tre,2002,6.5,12520,
Gladiator,2000,8.4,311592,Action,Adventure,Drama
Taxi 2,2000,6.2,13549,Action,Comedy,Crime
Glitter,2001,2.0,14069,Music,Romance
Donnie Darko,2001,8.2,232477,Drama,Mystery,Sci-Fi
The Rookie,2002,6.9,12846,
Event Horizon,1997,6.4,48416,Action,Horror,Mystery,Mystery,Sci-Fi,Sci-Fi,Thriller
The Untouchables,1987,8.0,91866,Crime,Drama,History,Thriller
A Walk in the Clouds,1995,6.3,10950,Drama,Romance
Mars Attacks!,1996,6.3,81900,Comedy,Fantasy,Sci-Fi
Grown Ups,2010,5.8,31555,Comedy
Hidalgo,2004,6.6,25275,Action,Adventure,Drama
Death at a Funeral,2007,7.3,34537,Comedy
Sky Captain and the World of Tomorrow,2004,6.3,42774,Action,Adventure,Mystery,Sci-Fi,Thriller
Scooby Doo 2: Monsters Unleashed,2004,4.7,11638,Action,Adventure,Comedy,Family,Fantasy,Mystery,Action
The Purple Rose of Cairo,1985,7.7,15359,Comedy,Fantasy,Romance
Cape Fear,1962,7.8,10750,Crime,Drama,Thriller
The Ninth Gate,1999,6.6,54461,Drama,Fantasy,Horror,Mystery,Thriller
xXx,2002,5.6,57477,Action,Adventure,Crime
The Gift,2000,6.7,29758,Crime,Drama,Mystery,Thriller
Jules et Jim,1962,7.9,12590,Drama,Romance
Flushed Away,2006,7.0,23198,Adventure,Animation,Comedy,Family
John Q,2002,6.7,35012,Crime,Drama,Thriller
"Gilmore Girls",2000,8.1,17787,Comedy,Drama,Family
Clash of the Titans,1981,6.7,15648,Action,Adventure,Family,Fantasy,Romance
Honey, I Shrunk the Kids,1989,6.1,27476,Adventure,Comedy,Family,Sci-Fi
Scarface,1983,8.2,169978,Crime,Drama,Thriller
Dark Blue,2002,6.6,11351,Crime,Drama,Thriller
To Have and Have Not,1944,8.0,13285,Adventure,Music,Romance,Thriller,War
Jui kuen II,1994,7.6,12721,Action,Comedy
Popeye,1980,4.9,11948,Comedy,Family,Musical,Romance
Inland Empire,2006,7.0,21823,Drama,Mystery,Thriller
The Princess Bride,1987,8.1,132000,Adventure,Comedy,Family,Fantasy,Romance
Madagascar: Escape 2 Africa,2008,6.8,34394,Action,Adventure,Animation,Comedy,Family,Biography
Semi-Pro,2008,5.7,28059,Comedy,Sport
The Jewel of the Nile,1985,5.8,16243,Action,Adventure,Comedy,Romance
My Sister's Keeper,2009,7.4,16975,Drama
The Sound of Music,1965,7.9,55847,Biography,Drama,Family,Musical
Mongol,2007,7.3,17738,Biography,Drama,Romance,War
The Contract,2006,5.6,11600,
The Football Factory,2004,6.8,11853,Crime,Drama
My Name Is Bruce,2007,6.5,10512,Comedy,Horror
Alice in Wonderland,1951,7.5,22457,Adventure,Animation,Family,Fantasy,Musical
Starship Troopers,1997,7.1,90573,Action,Adventure,Sci-Fi,Thriller
Kangaroo Jack,2003,4.1,10706,Adventure,Comedy,Crime
Rock Star,2001,5.9,16838,Comedy,Drama,Music
Mortal Kombat: Annihilation,1997,3.2,17658,Action,Adventure,Fantasy,Sci-Fi,Thriller
The Lion in Winter,1968,8.1,13598,Drama,History
Annie Hall,1977,8.3,71764,Comedy,Drama,Romance
Assault on Precinct 13,1976,7.4,14258,Action,Crime,Thriller
Kelly's Heroes,1970,7.5,16244,Action,Adventure,Comedy,War
"Everybody Loves Raymond",1996,7.4,13350,Comedy
Casualties of War,1989,7.0,14996,Adventure,Drama,War
Cocktail,1988,5.4,26425,Comedy,Drama,Romance
Birthday Girl,2001,6.0,13929,Comedy,Crime,Romance,Thriller
The Forbidden Kingdom,2008,6.7,39228,Action,Adventure,Fantasy,Romance
The Fan,1996,5.6,21712,Drama,Sport,Thriller
The Darjeeling Limited,2007,7.2,51940,Adventure,Comedy,Drama
This Is England,2006,7.8,32711,Crime,Drama
Exorcist: The Beginning,2004,5.0,16851,Horror,Mystery,Thriller
Lethal Weapon 2,1989,7.1,47818,Action,Comedy,Crime,Thriller
The Edge,1997,6.7,19020,Action,Adventure,Drama,Thriller
Lethal Weapon,1987,7.6,59766,Action,Crime,Thriller
Sleeper,1973,7.3,16353,Comedy,Sci-Fi
Fun with Dick and Jane,2005,6.0,44720,Comedy,Crime
Confidence,2003,6.8,17644,Crime,Thriller
Elizabeth,1998,7.6,35491,Biography,Drama,History,Romance
The Astronaut's Wife,1999,5.0,21299,Drama,Sci-Fi,Thriller
Pocahontas,1995,6.1,29919,Animation,Drama,Family,History,Musical,Romance
The Man Who Wasn't There,2001,7.7,43519,Crime,Drama
The Andromeda Strain,1971,7.2,10492,Mystery,Sci-Fi,Thriller
Never Been Kissed,1999,5.7,28609,Comedy,Drama,Romance
Pay It Forward,2000,6.9,39510,Drama,Romance
"Pride and Prejudice",1995,9.2,22571,Drama,Romance
Cabaret,1972,7.8,19231,Drama,Music,Musical
PokÃ©mon: The First Movie,1999,4.2,11006,
"Spaced",1999,9.3,11696,Comedy
Dodgeball: A True Underdog Story,2004,6.6,70423,Comedy,Sport
Garden State,2004,7.8,98574,Comedy,Drama,Romance
Blue Streak,1999,6.0,25036,Action,Comedy,Crime,Thriller
The Straight Story,1999,8.0,37714,Adventure,Biography,Drama
The Time Machine,1960,7.5,11917,Adventure,Romance,Sci-Fi,Thriller
Elizabeth: The Golden Age,2007,6.8,23632,Biography,Drama,History,Romance
The Scorpion King,2002,5.4,33079,Action,Adventure,Fantasy,Romance,Thriller
Notes on a Scandal,2006,7.6,29074,Drama,Thriller
O Brother, Where Art Thou?,2000,7.8,101320,Adventure,Comedy,Crime,Music
Hot Shots!,1991,6.5,33475,Action,Comedy,War
From Paris with Love,2010,6.4,28867,Action,Crime,Thriller
Brick,2005,7.5,39882,Crime,Drama,Mystery
High Noon,1952,8.3,37268,Drama,Western
9,2009,7.0,34780,
Whiteout,2009,5.3,12122,Action,Crime,Mystery,Thriller
Barry Lyndon,1975,8.1,43405,Drama,Romance,War
District 9,2009,8.2,180126,Action,Drama,Sci-Fi,Thriller
Fletch,1985,6.7,17861,Comedy,Crime,Mystery
Collateral,2004,7.8,113731,Crime,Drama,Thriller
The Man Who Knew Too Much,1956,7.5,19504,Adventure,Mystery,Thriller
The Wackness,2008,7.0,14330,Comedy,Comedy,Drama,Romance
I'm Not There.,2007,7.0,24871,Biography,Drama,Music
Le scaphandre et le papillon,2007,8.1,35881,Biography,Drama
The Proposal,2009,6.7,48412,
The Sweetest Thing,2002,4.7,24779,Comedy,Romance
Catch and Release,2006,5.8,10448,
Free Willy,1993,5.4,13973,Adventure,Drama,Family
Titanic,1997,7.4,264522,Adventure,Drama,History,Romance
Night of the Living Dead,1968,8.0,42072,Horror,Mystery
RV,2006,5.5,17771,Adventure,Comedy,Family
Predators,2010,6.5,49755,Action,Adventure,Sci-Fi,Thriller
Lolita,1962,7.8,28938,Drama,Romance
Father of the Bride Part II,1995,5.5,11605,Comedy,Family,Romance
Murder in the First,1995,7.1,11115,Drama,Thriller
Bill & Ted's Excellent Adventure,1989,6.8,32316,Adventure,Comedy,Family,Sci-Fi
Original Sin,2001,5.7,17424,Drama,Mystery,Romance,Thriller
Braveheart,1995,8.4,265027,Action,Biography,Drama,History,War
A View to a Kill,1985,6.1,25208,Action,Adventure,Thriller,Action,Adventure
Better Off Dead...,1985,7.1,17588,Comedy,Romance
Master and Commander: The Far Side of the World,2003,7.5,68577,Action,Adventure,Drama,War
Seven Years in Tibet,1997,6.8,31832,Adventure,Biography,Drama,History,War
Bounce,2000,5.6,10998,Drama,Romance
Scott Pilgrim vs. the World,2010,7.8,68664,Action,Action,Comedy,Fantasy,Music,Romance
Striking Distance,1993,5.5,11892,Action,Crime,Mystery,Thriller
O,2001,6.2,11324,Drama,Romance,Thriller
Lakeview Terrace,2008,6.3,19890,Crime,Drama,Thriller
From Hell,2001,6.9,57635,Crime,Horror,Mystery,Thriller
Very Bad Things,1998,6.1,23747,Comedy,Crime,Thriller
The Searchers,1956,8.1,31482,Adventure,Drama,Western
The Terminator,1984,8.1,198280,Action,Sci-Fi
Reality Bites,1994,6.3,18732,Comedy,Drama,Romance
Cool Runnings,1993,6.6,26539,Adventure,Comedy,Family,Sport
Pollock,2000,7.1,10118,Biography,Drama
Sophie Scholl - Die letzten Tage,2005,7.8,10008,Biography,Crime,Drama,History,War
King Kong,1976,5.6,11113,Adventure,Fantasy,Romance,Sci-Fi,Thriller
Yeopgijeogin geunyeo,2001,8.2,15514,Comedy,Drama,Romance
Taxi Driver,1976,8.6,174639,Drama,Thriller
Triangle,2009,6.8,12356,Drama,Mystery,Thriller
2 Days in Paris,2007,6.9,12423,Comedy,Drama,Romance
RoboCop,1987,7.6,58155,Action,Crime,Sci-Fi,Thriller
Away from Her,2006,7.6,10917,Drama,Romance
Suspect Zero,2004,5.8,10302,Crime,Thriller
Alive,1993,6.9,17092,Action,Adventure,Drama,Sport,Thriller
The Faculty,1998,6.3,38725,Horror,Mystery,Sci-Fi,Thriller
Windtalkers,2002,5.9,28012,Action,History,War
Lethal Weapon 4,1998,6.5,50881,Action,Crime,Thriller
16 Blocks,2006,6.7,44156,Action,Crime,Drama,Thriller
Bringing Up Baby,1938,8.1,24298,Comedy,Romance
Okuribito,2008,8.1,11448,Comedy,Drama,Music
"The Wire",2002,9.7,32471,Crime,Drama,Mystery,Thriller
Fool's Gold,2008,5.4,21890,
Be Kind Rewind,2008,6.5,45361,Comedy,Drama
Over the Hedge,2006,7.0,39347,Adventure,Animation,Comedy,Family
Just Friends,2005,6.3,29102,Comedy,Romance
Best in Show,2000,7.4,25323,Comedy
The Mighty Ducks,1992,5.9,16743,Action,Comedy,Drama,Family,Sport
Dinosaur,2000,6.2,15199,Adventure,Animation,Family,Thriller,Animation,Family
Jackass Number Two,2006,7.1,26961,Comedy,Documentary
Soldier,1998,5.6,17156,
SLC Punk!,1998,7.3,11918,Comedy,Drama,Music
Tillsammans,2000,7.4,10024,Comedy,Drama
Jaws,1975,8.3,151992,Thriller
Aguirre, der Zorn Gottes,1972,8.1,18889,Adventure,Biography,Drama,History
Employee of the Month,2006,5.3,19233,Comedy,Romance
She's the Man,2006,6.4,29385,Comedy,Romance
The Heartbreak Kid,2007,5.9,34178,Comedy,Romance
Raiders of the Lost Ark,1981,8.7,264347,Action,Adventure,Adventure,Family
Friday the 13th,1980,6.3,29231,
Assassins,1995,6.0,24949,Action,Crime,Thriller
Smokin' Aces,2006,6.6,61277,Action,Crime,Drama,Thriller
From Dusk Till Dawn,1996,7.1,87167,Action,Crime,Horror,Thriller
Forbidden Planet,1956,7.7,16742,Mystery,Sci-Fi
Paths of Glory,1957,8.6,49814,Crime,Drama,War
The Doors,1991,7.0,31514,Biography,Drama,Music
Nell,1994,6.3,12864,Drama
Happiness,1998,7.8,28866,Comedy,Drama
A Knight's Tale,2001,6.6,51914,Action,Romance
Wet Hot American Summer,2001,6.4,11736,Comedy,Romance
Casanova,2005,6.5,18748,Adventure,Comedy,Drama,Romance
The Devil's Advocate,1997,7.3,84712,Drama,Mystery,Thriller
My Fair Lady,1964,7.9,29622,Drama,Family,Musical,Romance
An American Werewolf in London,1981,7.5,26100,Horror
Analyze This,1999,6.6,55956,Comedy,Crime
Wo hu cang long,2000,8.0,115968,Action,Adventure,Drama,Fantasy,Romance
The Hills Have Eyes,2006,6.5,47832,Horror,Thriller
Public Enemies,2009,7.1,83801,Biography,Crime,Drama,History
Shallow Grave,1994,7.4,22689,Crime,Thriller
Kill Bill: Vol. 1,2003,8.2,257100,Action,Crime,Thriller
Rambo III,1988,5.0,34055,Action,Adventure,Thriller
The Prestige,2006,8.4,238226,Drama,Fantasy,Mystery,Romance,Thriller
The Animatrix,2003,7.5,23484,Action,Animation,Drama,Sci-Fi
Double Impact,1991,4.8,11304,Action,Crime,Drama,Thriller
First Knight,1995,5.6,22179,Adventure,Drama,Romance
RocknRolla,2008,7.3,60222,Action,Crime,Thriller
Bringing Down the House,2003,5.4,17029,Comedy
Sabrina,1995,6.0,16314,Comedy,Drama,Romance
We Own the Night,2007,7.0,40632,Crime,Drama,Thriller
Citizen Kane,1941,8.6,148799,Drama,Mystery
Manos: The Hands of Fate,1966,1.5,20500,Horror
Where the Heart Is,2000,6.5,14019,Comedy,Drama,Romance
Bad Taste,1987,6.7,19155,Action,Comedy,Horror,Sci-Fi
Die Hard: With a Vengeance,1995,7.5,94223,Action,Crime,Thriller
Dragonfly,2002,5.8,14879,Drama,Fantasy,Mystery,Romance,Thriller
The Fog,1980,6.8,19161,Horror
The Haunting,1999,4.6,33265,Horror,Thriller
Adaptation.,2002,7.9,71656,Comedy,Crime,Drama
City of Angels,1998,6.4,43016,Drama,Fantasy,Romance,Thriller
My Boss's Daughter,2003,4.3,11689,Comedy,Romance
Cruel Intentions,1999,6.8,71196,Drama,Romance,Thriller
Dead Again,1991,7.0,12876,Drama,Mystery,Romance,Thriller
Midnight Run,1988,7.5,25794,Action,Adventure,Comedy,Crime,Thriller
Rent,2005,6.9,23401,Drama,Musical,Romance
Zelig,1983,7.7,14632,Comedy,Fantasy
A Hard Day's Night,1964,7.6,16000,Comedy,Music
Spider-Man,2002,7.4,180485,Action,Adventure,Fantasy,Action,Adventure,Sci-Fi,Thriller
The Texas Chainsaw Massacre: The Beginning,2006,5.8,21935,Horror,Thriller
The Craft,1996,5.9,22580,Drama,Fantasy,Horror,Thriller
Wallace and Gromit in A Close Shave,1995,8.3,17585,Animation,Comedy,Crime,Family,Short
Mr. & Mrs. Smith,2005,6.4,111314,Action,Comedy,Romance
Street Fighter: The Legend of Chun-Li,2009,3.8,11169,Action,Crime,Thriller
The Fast and the Furious,2001,6.0,74970,Action,Crime,Thriller
Bicentennial Man,1999,6.4,31246,Drama,Family,Fantasy,Romance,Sci-Fi
The Back-up Plan,2010,4.6,10208,Comedy,Romance
Romper Stomper,1992,6.9,14654,Action,Drama
The Punisher,2004,6.3,53838,Action,Crime,Drama,Thriller,Action,Crime
Friday the 13th,2009,5.5,29451,Horror
Jeepers Creepers,2001,5.8,33441,Horror,Mystery
Celebrity,1998,6.2,11381,Comedy,Drama
Honey,2003,4.7,13955,Drama,Music,Romance,Romance,Thriller
Closer,2004,7.4,77266,
Big Fat Liar,2002,5.2,10599,Adventure,Comedy,Family
The Hurricane,1999,7.4,33883,Biography,Drama,Sport
Me and You and Everyone We Know,2005,7.4,18183,Comedy,Drama
Rumor Has It...,2005,5.5,19182,Comedy,Drama,Romance
Road House,1989,5.9,15094,Action,Crime,Thriller
"Seinfeld",1990,9.3,44060,Comedy
One Fine Day,1996,6.2,16259,Comedy,Romance
Legend,1985,6.2,21676,Adventure,Fantasy,Romance
State and Main,2000,6.8,13346,Comedy,Drama
Superman Returns,2006,6.5,108305,Action,Adventure,Fantasy,Sci-Fi,Action
Broken Flowers,2005,7.3,42512,Comedy,Drama,Mystery
100 Girls,2000,5.8,11084,Comedy,Romance
The Lion King,1994,8.2,158319,Adventure,Animation,Comedy,Drama,Family,Musical,Action,Adventure,Animation
Mulan,1998,7.2,37924,Adventure,Animation,Drama,Family
"Firefly",2002,9.4,42521,Drama,Sci-Fi
Session 9,2001,6.8,16607,Horror,Mystery
Look Who's Talking,1989,5.6,29350,Comedy,Romance
Belle de jour,1967,7.8,11854,Drama
Dude, Where's My Car?,2000,5.1,46038,Comedy,Mystery,Sci-Fi
Bee Movie,2007,6.3,33338,Adventure,Animation,Comedy,Family
Resident Evil: Extinction,2007,6.2,55948,Action,Horror,Sci-Fi,Thriller
"Avatar: The Last Airbender",2005,9.2,16853,Action,Adventure,Animation,Family,Fantasy
Just Married,2003,5.1,21321,Comedy,Romance
The Karate Kid,2010,6.2,31851,Action,Drama,Family,Sport
Barton Fink,1991,7.8,35237,Drama,Mystery,Thriller
Going the Distance,2010,6.4,10605,Comedy,Romance
Romeo + Juliet,1996,6.9,66627,Crime,Drama,Romance
The Merchant of Venice,2004,7.1,15029,Drama,Romance
Psycho,1960,8.7,159255,Horror,Mystery,Thriller,Thriller
Definitely, Maybe,2008,7.3,38641,Comedy,Drama,Romance
Le locataire,1976,7.8,10766,Drama,Mystery,Thriller
Swordfish,2001,6.3,62566,Action,Crime,Thriller
The Hustler,1961,8.2,27759,Drama,Romance,Sport
Dragnet,1987,5.6,13563,Comedy,Crime
Halloween 4: The Return of Michael Myers,1988,5.6,11755,Horror,Thriller
Menace II Society,1993,7.4,15639,Crime,Drama
From Here to Eternity,1953,7.9,16075,Drama,Romance,War
3:10 to Yuma,2007,7.9,107283,Action,Crime,Drama,Western
Fahrenheit 9/11,2004,7.6,76737,Documentary,History,War
Kind Hearts and Coronets,1949,8.2,14455,Comedy,Crime,Drama
Stomp the Yard,2007,4.4,14143,Drama,Musical,Romance
Trainspotting,1996,8.2,166349,Crime,Drama
Along Came Polly,2004,5.8,41114,Comedy,Romance
Stir of Echoes,1999,7.0,28348,Horror,Mystery,Thriller
After Hours,1985,7.6,18011,Comedy,Drama,Thriller
RiÂ¢hie RiÂ¢h,1994,4.7,14137,
Quarantine,2008,6.1,24263,Horror,Horror,Mystery,Thriller,Thriller
Monster,2003,7.4,43467,Biography,Crime,Drama
Old School,2003,7.0,65360,Comedy,Comedy
Bloodsport,1988,6.3,21456,Action,Biography,Sport
Aladdin,1992,7.9,76316,Adventure,Animation,Family,Fantasy,Musical,Romance,Animation,Family
A Single Man,2009,7.6,21858,Drama
No Country for Old Men,2007,8.3,222072,Crime,Drama,Thriller
Little Man,2006,3.6,18469,
101 Dalmatians,1996,5.4,21001,Adventure,Comedy,Family
Get Rich or Die Tryin',2005,4.1,19066,Biography,Crime,Drama,Music
Beverly Hills Chihuahua,2008,3.5,10524,Adventure,Comedy,Drama,Family,Romance
GoldenEye,1995,7.1,73739,Action,Adventure,Thriller
Legend of the Guardians: The Owls of Ga'Hoole,2010,7.0,14943,Adventure,Animation,Fantasy,Action
Dr T and the Women,2000,4.7,10448,Comedy,Drama,Romance
My Super Ex-Girlfriend,2006,5.4,28335,Comedy,Crime,Drama,Romance,Sci-Fi,Thriller
The Fisher King,1991,7.5,29536,Comedy,Drama
The Fugitive,1993,7.8,102797,Action,Adventure,Crime,Drama,Thriller
Breach,2007,7.2,29036,Crime,Drama,Thriller
Dolores Claiborne,1995,7.3,14312,Drama,Mystery,Thriller
Sleeping with the Enemy,1991,5.8,15460,Drama,Thriller
Repo Man,1984,6.8,13175,Action,Comedy,Sci-Fi
Kiss Kiss Bang Bang,2005,7.8,72154,Action,Comedy,Crime,Mystery,Thriller
YÃ´jinbÃ´,1961,8.4,32152,
"The West Wing",1999,8.9,11211,Drama
Bulletproof,1996,5.5,12747,Action,Adventure,Comedy,Crime
The Island,2005,6.9,90499,Action,Sci-Fi,Thriller
Snow White and the Seven Dwarfs,1937,7.9,41761,Animation,Family,Fantasy,Musical,Romance
Wasabi,2001,6.5,12629,Action,Comedy,Crime,Drama,Thriller
Silverado,1985,7.1,14876,Action,Western
The Ugly Truth,2009,6.4,34094,Comedy,Romance
Sydney,1996,7.3,11858,Crime,Drama,Thriller
Crash,2004,8.0,187187,
Mystic River,2003,8.0,133371,Crime,Drama,Mystery,Thriller
