Paris, je t'aime,2006,7.4,25907,Drama,Romance
Mississippi Burning,1988,7.8,23459,Crime,Drama,Mystery,Thriller
The Natural,1984,7.5,17733,Drama,Sport
Saw 3D,2010,5.6,17205,Crime,Horror,Mystery,Thriller
The Guardian,2006,6.7,27767,
The Last Legion,2007,5.4,13329,Action,Adventure,Fantasy,War
Singles,1992,6.5,12984,Comedy,Drama,Romance
Swimming with Sharks,1994,7.1,10619,Comedy,Crime,Drama,Thriller
Old Dogs,2009,5.1,11333,
Practical Magic,1998,5.6,21424,Comedy,Fantasy,Romance
Red Dragon,2002,7.2,71756,Crime,Drama,Mystery,Thriller,Adult
The Woodsman,2004,7.4,16705,Drama
Stuck on You,2003,5.9,24516,Comedy,Adult
Buried,2010,7.2,32523,Drama,Mystery,Thriller
The Evil Dead,1981,7.6,49221,Horror
Malcolm X,1992,7.7,24518,Biography,Drama,History
The Men Who Stare at Goats,2009,6.4,42699,Comedy,War
The Astronaut Farmer,2006,6.4,10973,Adventure,Drama
Fahrenheit 451,1966,7.2,13691,Drama,Sci-Fi,Thriller
Sleuth,2007,6.3,12993,Drama,Mystery,Thriller
Redbelt,2008,6.9,12348,Action,Drama,Sport
Dark Water,2005,5.6,21189,Drama,Horror,Thriller
Rambo: First Blood Part II,1985,5.9,41636,Action,Adventure,Thriller
Watchmen,2009,7.7,147343,Action,Mystery,Sci-Fi,Thriller
"Frasier",1993,8.4,15261,Comedy,Romance
House of the Dead,2003,2.0,22337,Action,Horror
The Fast and the Furious: Tokyo Drift,2006,5.6,41076,Action,Crime,Drama,Thriller
Maid in Manhattan,2002,4.6,31874,Comedy,Drama,Romance
28 Days,2000,5.8,18688,Comedy,Drama
3 Men and a Baby,1987,5.7,17695,Comedy,Drama
Death Race,2008,6.6,46777,Action,Sci-Fi,Thriller
Slumdog Millionaire,2008,8.3,202543,Drama
AlienÂ³,1992,6.3,84169,
Don Juan DeMarco,1994,6.6,21554,Comedy,Drama,Romance
LucÃ­a y el sexo,2001,7.4,13989,
Romeo and Juliet,1968,7.7,12820,
La battaglia di Algeri,1966,8.3,15539,Drama,History,War
Cloverfield,2008,7.4,146484,Action,Mystery,Sci-Fi,Thriller
Jarhead,2005,7.2,65172,Biography,Drama,War
Empire of the Sun,1987,7.7,37174,Biography,Drama,War
Sucker Punch,2011,6.6,19764,Action,Adventure,Fantasy,Thriller
Gin gwai,2002,6.9,12814,Drama,Horror,Thriller
Le salaire de la peur,1953,8.3,15792,Drama,Thriller
Brother Bear,2003,6.5,15089,Adventure,Animation,Family,Fantasy
Paranoid Park,2007,6.9,13289,Crime,Drama,Mystery
Indiana Jones and the Kingdom of the Crystal Skull,2008,6.5,144388,Action,Adventure
Red Sonja,1985,4.5,12666,Action,Adventure,Fantasy
8Â½,1963,8.2,32830,
"Oz",1997,9.2,14343,Crime,Drama,Thriller
The Italian Job,1969,7.3,14463,Action,Comedy,Crime,Thriller
Blowup,1966,7.6,17838,Drama,Mystery,Thriller
Life of Brian,1979,8.2,103912,Comedy
Shutter,2004,7.2,10403,
Running Scared,2006,7.5,42014,Action,Crime,Drama,Thriller
Le grand bleu,1988,7.4,19124,Adventure,Drama,Romance
Dune,1984,6.5,40869,Action,Adventure,Sci-Fi
As Good as It Gets,1997,7.8,98422,Comedy,Drama,Romance
"Battlestar Galactica",2003,8.3,17120,Action,Adventure,Drama,Sci-Fi
"Sex and the City",1998,7.0,21833,Comedy,Romance
Bewitched,2005,4.8,28555,Comedy,Fantasy,Romance
Shopgirl,2005,6.6,14834,Drama,Romance
The Skeleton Key,2005,6.5,32414,Drama,Horror,Mystery,Thriller
Red,2010,7.1,47395,
The Losers,2010,6.3,24375,
Mimic,1997,5.8,15594,Drama,Horror,Sci-Fi
The Nines,2007,6.6,15348,Drama,Fantasy,Mystery,Sci-Fi
"Dead Like Me",2003,8.7,11578,Comedy,Drama,Fantasy
The Time Machine,2002,5.7,35215,Action,Adventure,Sci-Fi
MirrorMask,2005,7.0,10940,Adventure,Drama,Family,Fantasy
Hana-bi,1997,7.9,12366,Crime,Drama,Romance,Thriller
Eden Lake,2008,6.9,17006,Crime,Drama,Thriller
Inglourious Basterds,2009,8.4,216564,Adventure,Drama,War
Abre los ojos,1997,7.9,24275,Drama,Mystery,Romance,Sci-Fi,Thriller
The Fall,2006,7.9,30851,Adventure,Drama,Fantasy
Ghost Rider,2007,5.2,68455,Action,Fantasy,Thriller,Action
The Brady Bunch Movie,1995,5.7,10438,Comedy
Down by Law,1986,7.8,15255,Comedy,Crime,Drama
Friday Night Lights,2004,7.2,21976,Action,Drama,Sport
Land of the Lost,2009,5.3,19577,
The Kid,2000,5.9,15918,Comedy,Family,Fantasy
Takers,2010,5.8,11788,Action,Crime,Thriller
A Life Less Ordinary,1997,6.3,19326,Comedy,Crime,Drama,Fantasy,Romance
Good Morning, Vietnam,1987,7.2,34677,Comedy,Drama,War
The Passion of the Christ,2004,7.1,92843,Drama,History
Escape from New York,1981,7.1,37031,Action,Adventure,Crime,Sci-Fi,Thriller
The Jackal,1997,6.0,38001,Action,Adventure,Crime,Thriller
Friday the 13th Part VIII: Jason Takes Manhattan,1989,4.0,10693,Horror
Under Siege,1992,6.3,27081,Action,Crime,Thriller
Hable con ella,2002,8.1,38518,Comedy,Drama
Ray,2004,7.8,45887,
Blade: Trinity,2004,5.7,46199,Action,Adventure,Fantasy,Thriller
Double Jeopardy,1999,6.1,29959,Crime,Drama,Mystery,Thriller
City Hall,1996,6.1,10237,Drama,Thriller
Bedazzled,2000,5.9,33151,Comedy,Fantasy,Romance
Hulk,2003,5.7,75637,Action,Sci-Fi,Action
Freaks,1932,7.9,14982,Drama,Horror
Labyrinth,1986,7.3,38551,Adventure,Family,Fantasy,Musical
Tonari no Totoro,1988,8.2,36298,Adventure,Animation,Family,Fantasy
The Box,2009,5.8,27246,
Four Rooms,1995,6.4,36391,Comedy
Alice in Wonderland,2010,6.6,83624,Adventure,Family,Fantasy,Adventure
Breakfast at Tiffany's,1961,7.8,39727,Comedy,Drama,Romance
Erin Brockovich,2000,7.2,58813,Biography,Drama,Romance
The Road,2009,7.4,52334,Adventure,Drama,Thriller
The Spiderwick Chronicles,2008,6.8,20251,Adventure,Family,Fantasy,Adventure,Drama,Fantasy
Billy Madison,1995,6.3,40120,Comedy,Romance
Southland Tales,2006,5.6,21377,Comedy,Drama,Fantasy,Sci-Fi,Thriller
Megamind,2010,7.3,23738,Action,Animation,Comedy,Family,Sci-Fi,Action,Adventure
Young Guns II,1990,6.0,11854,Action,Western
The Lord of the Rings: The Two Towers,2002,8.7,360502,Action,Adventure,Family,Fantasy,Action,Adventure,Fantasy
Failure to Launch,2006,5.5,21770,Comedy,Romance
Legally Blonde 2: Red, White & Blonde,2003,4.3,20057,Comedy
Rebel Without a Cause,1955,7.9,29207,Drama,Romance
Blindness,2008,6.6,27891,Drama,Mystery,Thriller
Traffic,2000,7.8,90364,Crime,Drama,Thriller
The Truman Show,1998,8.0,178230,Drama
The Last Exorcism,2010,5.8,11515,Drama,Horror,Thriller
Lucky Number Slevin,2006,7.8,99828,Crime,Thriller
Doom,2005,5.1,42407,Action,Adventure,Horror,Sci-Fi,Thriller
The Hitcher,1986,7.2,16595,Crime,Thriller
Escape from L.A.,1996,5.3,24706,Action,Adventure,Sci-Fi,Thriller
Mortal Kombat,1995,5.5,32123,Action,Adventure,Fantasy,Sci-Fi,Thriller
Hercules,1997,6.8,25116,Adventure,Animation,Family,Fantasy,Musical,Romance
EverAfter,1998,6.9,24331,Comedy,Drama,Fantasy,Romance
Dance of the Vampires,1967,7.1,11440,Comedy,Horror
Blown Away,1994,5.9,11282,Action,Thriller
Crank,2006,7.1,77783,Action,Crime,Drama,Thriller
The Color Purple,1985,7.6,28568,Drama
I Am Sam,2001,7.4,40474,Drama
Runaway Jury,2003,7.1,35657,Drama,Thriller
Repo Men,2010,6.3,27788,Action,Crime,Drama,Sci-Fi,Thriller
Thirteen,2003,7.0,33554,Drama
The Ladykillers,1955,7.9,11293,Comedy,Crime,Thriller
Crossroads,2002,2.9,21742,
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,7.5,131643,Comedy
Terminator 3: Rise of the Machines,2003,6.6,114885,Action,Adventure,Sci-Fi,Thriller,Action,Crime,Sci-Fi,Thriller
Chariots of Fire,1981,7.2,17175,Drama,History,Sport
13 Going on 30,2004,6.1,35338,Comedy,Fantasy,Romance
Love Actually,2003,7.8,108615,Comedy,Drama,Romance
Daddy Day Care,2003,5.4,16108,Comedy,Family
Miller's Crossing,1990,8.0,47030,Crime,Drama,Thriller
Hero,1992,6.3,10893,
Shadow of a Doubt,1943,8.1,23011,Crime,Film-Noir,Mystery,Thriller
Transformers,2007,7.2,211832,Action,Sci-Fi,Thriller
Vacancy,2007,6.3,33648,Horror,Mystery,Thriller
It's a Mad Mad Mad Mad World,1963,7.4,15245,Action,Adventure,Comedy,Crime
Four Lions,2010,7.5,12115,Comedy,Drama
Daybreakers,2009,6.5,36155,Action,Horror,Sci-Fi,Thriller
Lilo & Stitch,2002,7.1,27843,Adventure,Animation,Family,Sci-Fi,Animation,Comedy,Family,Sci-Fi
The Other Boleyn Girl,2008,6.7,29248,Biography,Drama,History,Romance
Rear Window,1954,8.7,130928,Mystery,Romance,Thriller
Frenzy,1972,7.5,13908,Crime,Thriller
Bulworth,1998,6.8,15805,Comedy,Drama,Romance
Harry Potter and the Sorcerer's Stone,2001,7.2,145501,Adventure,Family,Fantasy,Mystery,Adventure,Fantasy
Friday the 13th: A New Beginning,1985,4.1,10149,Drama,Horror,Horror,Mystery,Thriller
Tristan + Isolde,2006,6.9,20950,Action,Adventure,Drama,Romance
Get Carter,2000,4.8,14920,Action,Crime,Drama,Thriller
In the Loop,2009,7.5,15456,Comedy
Doctor Zhivago,1965,8.0,29038,Drama,Romance,War
Banlieue 13,2004,7.1,23593,Action,Crime,Sci-Fi
The Basketball Diaries,1995,7.1,29683,Biography,Crime,Drama,Sport
Battlefield Earth: A Saga of the Year 3000,2000,2.4,41258,Action,Sci-Fi
Resident Evil: Degeneration,2008,6.6,11382,Action,Animation,Horror,Sci-Fi,Thriller
Star Wars,1977,8.8,347767,Action,Adventure,Family,Fantasy,Sci-Fi
Radio,2003,6.9,12852,Drama,Sport
Casablanca,1942,8.8,181906,Drama,Romance
Shrek 2,2004,7.5,103990,Adventure,Animation,Comedy,Family,Fantasy,Adventure
Point Break,1991,6.9,40118,Action,Crime,Thriller
Alpha Dog,2006,6.9,42070,Crime,Drama
Antwone Fisher,2002,7.3,13872,Biography,Drama,Romance
Liar Liar,1997,6.7,74317,Comedy,Fantasy
Philadelphia,1993,7.6,57639,Drama
Immortal Beloved,1994,7.2,10007,Biography,Drama,Music,Romance
Halloween H20: 20 Years Later,1998,5.4,23234,Drama,Horror,Thriller
Bin-jip,2004,8.1,17088,Crime,Drama,Romance
La citÃ© des enfants perdus,1995,7.7,28362,
Killing Zoe,1993,6.3,11578,Crime,Drama,Thriller
JÃ»bÃª ninpÃ»chÃ´,1993,7.9,12080,
Outbreak,1995,6.4,34925,Drama,Sci-Fi,Thriller
"Arrested Development",2003,9.6,51826,Comedy
Legends of the Fall,1994,7.2,43605,Drama,Romance,War,Western
Cat on a Hot Tin Roof,1958,8.0,15719,Drama
M,1931,8.6,44153,Crime,Thriller
Sex and the City,2008,5.4,50328,Comedy,Drama,Romance
The Lost World: Jurassic Park,1997,6.0,83530,Action,Adventure,Sci-Fi,Thriller,Action,Adventure,Animation,Horror,Sci-Fi,Thriller
Star Trek III: The Search for Spock,1984,6.5,23317,Action,Adventure,Sci-Fi,Thriller
Defiance,2008,7.2,38629,
Candy,2006,7.2,12186,Drama,Romance
A Mighty Wind,2003,7.2,14050,Comedy,Music
Mad Max 2,1981,7.6,38639,Action,Adventure,Sci-Fi,Thriller
Driven,2001,4.2,19603,Action,Drama,Sport,Action,Animation,Drama,Thriller
Kingpin,1996,6.7,29903,Comedy,Sport
Someone Like You...,2001,5.8,10581,Comedy,Romance
The Flintstones,1994,4.6,28390,Comedy,Crime,Family,Fantasy
Crimson Tide,1995,7.2,35072,Action,Drama,Thriller
Chain Reaction,1996,5.3,16638,Action,Drama,Thriller
The American,2010,6.5,26800,Crime,Drama
The Missing,2003,6.4,16790,
The Proposition,2005,7.5,22656,Crime,Drama,Western
Bad Boys,1995,6.6,58949,Action,Comedy,Crime,Drama,Thriller
Harry Potter and the Order of the Phoenix,2007,7.3,115088,Adventure,Family,Fantasy,Mystery,Adventure,Fantasy
The Negotiator,1998,7.2,49325,Action,Crime,Drama,Mystery,Thriller
What Happens in Vegas,2008,6.0,38359,Comedy,Romance
Goodfellas,1990,8.8,254823,Crime,Drama,Thriller
Bolt,2008,7.3,37100,Adventure,Animation,Comedy,Family
Risky Business,1983,6.7,23626,Comedy,Drama
Zoolander,2001,6.4,74670,Comedy
Half Baked,1998,6.4,19963,Comedy,Crime
The Karate Kid,1984,7.0,42493,Drama,Family,Sport
Monster's Ball,2001,7.2,40088,Drama,Romance
High School Musical 3: Senior Year,2008,3.8,19665,Comedy,Drama,Family,Musical,Romance
Shoot 'Em Up,2007,6.9,67923,Action,Adventure,Comedy,Crime,Thriller
Shrek Forever After,2010,6.6,24227,Action,Adventure,Animation,Comedy,Family,Fantasy
Angela's Ashes,1999,7.1,10591,Drama
The Great Escape,1963,8.3,68218,Adventure,Drama,History,War
Les choristes,2004,7.8,17578,Drama,Music
The Upside of Anger,2005,7.0,12684,Comedy,Drama,Romance
Re-Animator,1985,7.3,14286,Comedy,Horror,Sci-Fi
RoboCop 2,1990,5.4,21450,Action,Crime,Sci-Fi,Thriller
Brief Encounter,1945,8.2,14389,Drama,Romance
Birth,2004,6.0,16681,Drama,Mystery,Romance,Thriller
Hellbound: Hellraiser II,1988,6.2,11898,Drama,Horror,Thriller
The Good Girl,2002,6.7,22451,Comedy,Drama,Romance
Cliffhanger,1993,6.2,36732,Action,Adventure,Thriller
28 Weeks Later,2007,7.0,76325,Horror,Thriller
Stand by Me,1986,8.2,98894,Adventure,Drama
Happy-Go-Lucky,2008,7.0,16462,Comedy,Drama
Silent Hill,2006,6.5,70982,Adventure,Drama,Horror,Mystery,Thriller
American Beauty,1999,8.6,320892,Drama
Green Zone,2010,7.0,37927,Action,Drama,Thriller,War
Porky's,1982,5.8,16726,Comedy
Charlie and the Chocolate Factory,2005,7.0,111150,Adventure,Comedy,Family,Fantasy,Family
Die Hard,1988,8.3,200820,Action,Thriller
A Perfect Getaway,2009,6.5,19728,Mystery,Thriller
Edward Scissorhands,1990,8.0,114149,Drama,Fantasy,Romance
The Hudsucker Proxy,1994,7.4,34119,Comedy,Drama,Fantasy,Romance
Westworld,1973,7.1,10843,Action,Sci-Fi,Thriller,Western
The Contender,2000,6.9,14028,Drama,Thriller
Funny Games U.S.,2007,6.3,27284,Crime,Drama,Thriller
Saving Private Ryan,1998,8.5,298068,Action,Drama,History,War
Leaving Las Vegas,1995,7.6,45309,Drama,Romance
Iron Man 2,2010,7.1,89830,Action,Adventure,Sci-Fi,Action
Halloween II,2009,4.8,14294,Horror,Thriller
Role Models,2008,7.1,52242,Comedy,Romance
Invictus,2009,7.4,35840,Biography,Drama,History,Sport
Indiana Jones and the Last Crusade,1989,8.3,186908,Action,Adventure,Action,Adventure,Fantasy
The Trouble with Harry,1955,7.2,12229,Comedy,Mystery,Thriller
Casino Royale,1966,5.2,12435,Action,Adventure,Comedy
Dirty Dancing,1987,6.3,44313,Drama,Romance
La mala educaciÃ³n,2004,7.4,23070,
Final Destination 2,2003,6.3,39005,Horror,Thriller
Shooter,2007,7.1,73440,
Rain Man,1988,8.0,116111,Drama
The Condemned,2007,6.0,21134,Action,Thriller
3000 Miles to Graceland,2001,5.6,21071,Action,Comedy,Crime,Thriller
Hard Rain,1998,5.6,15115,Action,Crime,Drama,Thriller
The Avengers,1998,3.5,22118,Action,Adventure,Thriller
Hackers,1995,5.8,28299,Action,Crime,Drama,Thriller
Hocus Pocus,1993,6.0,17496,Comedy,Family,Fantasy,Horror
The Illusionist,2006,7.7,102769,Drama,Mystery,Romance,Thriller
The Ladykillers,2004,6.2,41840,Comedy,Crime,Thriller
Fallen,1998,6.8,27662,Crime,Drama,Fantasy,Thriller
Orange County,2002,6.2,24714,Comedy,Drama
Nanny McPhee,2005,6.7,14729,Comedy,Family,Fantasy
The Devil's Rejects,2005,6.9,38580,Crime,Horror,Thriller
Cinderella,1950,7.4,22377,Animation,Family,Fantasy,Musical,Romance
The Young Victoria,2009,7.2,10797,Biography,Drama,History,Romance
The Net,1995,5.6,25510,Action,Crime,Drama,Thriller
The Kid,1921,8.3,16876,Comedy,Drama,Family
The Secret of My Succe$s,1987,6.2,10428,Comedy
Dressed to Kill,1980,7.1,10120,Mystery,Thriller
Waking Ned,1998,7.2,13519,Comedy
War, Inc.,2008,5.7,13110,Action,Comedy,Thriller
Superman,1978,7.3,54331,Action,Adventure,Family,Sci-Fi
Oliver Twist,2005,7.0,11657,Drama,Family
The Human Stain,2003,6.3,14248,Drama,Romance,Thriller
Beetle Juice,1988,7.3,66228,Comedy,Fantasy
Nine Months,1995,5.3,15947,Comedy,Romance
In Cold Blood,1967,8.1,11001,Crime,Drama,History
Grumpy Old Men,1993,6.8,15206,Comedy,Drama
Nothing to Lose,1997,6.5,16781,Action,Adventure,Comedy,Crime
xXx: State of the Union,2005,4.1,21094,Action,Adventure,Crime,Thriller
Species II,1998,3.9,10658,Action,Horror,Sci-Fi
The Living Daylights,1987,6.7,25076,Action,Adventure,Thriller,Action,Adventure
Up in Smoke,1978,6.8,11918,Comedy,Music
Monsters, Inc.,2001,8.0,133715,Adventure,Animation,Comedy,Family,Fantasy
D2: The Mighty Ducks,1994,5.1,11066,Action,Comedy,Drama,Family,Sport
"Friends",1994,8.9,81425,Comedy,Romance
Mighty Aphrodite,1995,7.0,16354,Comedy,Fantasy,Romance
Sleepless in Seattle,1993,6.7,46857,Comedy,Drama,Romance
Absolute Power,1997,6.6,21129,Crime,Drama,Thriller
Batman,1966,6.3,10644,Action,Adventure,Comedy,Crime,Family
The Jungle Book,1967,7.6,30202,Adventure,Animation,Family,Musical
I Heart Huckabees,2004,6.8,37492,Comedy,Drama
Casino,1995,8.1,121031,Biography,Crime,Drama
The Little Mermaid,1989,7.5,41121,Animation,Family,Fantasy,Musical,Romance
Tank Girl,1995,4.8,11439,Action,Comedy,Sci-Fi
A Walk to Remember,2002,7.1,42463,Drama,Romance
The Man from Earth,2007,8.0,36851,Drama,Sci-Fi
Bringing Out the Dead,1999,6.8,32182,Drama,Thriller
Catch Me If You Can,2002,7.8,152219,Biography,Crime,Drama
The Thing,1982,8.2,88445,Horror,Sci-Fi,Thriller
Dirty Work,1998,6.2,12101,Comedy
Velvet Goldmine,1998,6.7,14882,Drama,Music
One Hundred and One Dalmatians,1961,7.2,20397,Adventure,Animation,Family
A Streetcar Named Desire,1951,8.1,37190,Drama,Romance
The Abyss,1989,7.6,54912,Adventure,Drama,Mystery,Sci-Fi,Thriller
Step Up 2: The Streets,2008,5.7,22363,Drama,Music,Romance
Heavenly Creatures,1994,7.6,28266,Crime,Drama,Fantasy,Thriller
Turistas,2006,5.0,16087,Horror,Mystery,Thriller
(500) Days of Summer,2009,8.0,90506,Comedy,Drama,Romance
Flash Gordon,1980,6.2,15895,Action,Adventure,Sci-Fi,Thriller
Cujo,1983,5.8,10063,Horror,Thriller
Doctor Dolittle,1998,5.2,27549,Comedy,Family
Interstate 60: Episodes of the Road,2002,7.7,11706,Adventure,Comedy,Drama,Fantasy,Mystery,Sci-Fi,Thriller
Darkness,2002,5.3,10404,Horror,Mystery,Thriller
The Longest Yard,2005,6.2,43941,Comedy,Drama,Sport
Jackass: The Movie,2002,6.3,30559,Action,Comedy,Documentary
Cape Fear,1991,7.3,50683,Crime,Drama,Thriller
Undercover Brother,2002,5.7,14957,Action,Comedy
Gremlins 2: The New Batch,1990,6.1,24415,Comedy,Fantasy,Horror,Sci-Fi
Wall Street: Money Never Sleeps,2010,6.3,24559,Drama
Mean Creek,2004,7.3,15127,Crime,Drama
What Dreams May Come,1998,6.6,32443,Drama,Fantasy,Romance
Hollywoodland,2006,6.6,18533,Biography,Crime,Drama,History,Mystery,Romance,Thriller
Andrey Rublyov,1966,8.2,11206,Biography,Drama,History,War
Mirrors,2008,6.1,30380,Horror,Mystery,Thriller
2012,2009,5.9,91901,
Stardust,2007,7.9,95304,Adventure,Comedy,Family,Fantasy
Touching the Void,2003,8.0,12680,Adventure,Documentary,Drama,Sport
Billy Elliot,2000,7.7,41361,Comedy,Drama,Music
Election,1999,7.4,39071,Comedy,Drama
Everything Is Illuminated,2005,7.6,21186,Comedy,Drama
Max Payne,2008,5.4,51857,Action,Crime,Drama,Mystery,Thriller
Sweet November,2001,6.1,22972,Drama,Romance
Quantum of Solace,2008,6.8,102014,Action,Adventure,Thriller,Action
Anatomy of a Murder,1959,8.1,17909,Crime,Drama,Mystery
Bachelor Party,1984,5.9,14563,Comedy,Romance
The Girl Next Door,2004,6.9,62036,Comedy,Drama,Romance
A Nightmare on Elm Street: The Dream Child,1989,4.7,11697,Fantasy,Horror,Thriller
50 First Dates,2004,6.8,72476,Comedy,Romance
America's Sweethearts,2001,5.7,28036,Comedy,Romance
Lucky You,2007,5.9,10380,Drama,Romance,Sport
Clerks.,1994,7.9,94402,Comedy
Man on Fire,2004,7.7,83092,Action,Crime,Drama,Thriller
Insomnia,2002,7.2,75077,
Wild Things,1998,6.6,42257,Crime,Mystery,Thriller
The Notebook,2004,8.0,106095,Drama,Romance,War
Daredevil,2003,5.4,68364,Action,Crime,Fantasy,Thriller
