Paris, je t'aime,2006,7.4,25907,Drama,Romance
Don't Say a Word,2001,6.1,23099,Crime,Drama,Thriller
Under the Tuscan Sun,2003,6.7,15157,Comedy,Drama,Romance
"Dexter",2006,9.3,17987,Crime,Drama,Mystery,Thriller,Comedy,Crime
Nim's Island,2008,6.0,11289,Adventure,Comedy,Family,Fantasy
Teaching Mrs. Tingle,1999,5.0,11172,Comedy,Thriller
Music and Lyrics,2007,6.6,34854,Comedy,Music,Romance
Look Who's Talking Too,1990,3.9,18018,Comedy,Family,Romance
Miami Vice,2006,6.0,54661,Action,Crime,Drama,Thriller
Jumanji,1995,6.5,60441,Adventure,Family,Fantasy,Thriller
House on Haunted Hill,1999,5.3,24103,Horror,Mystery,Thriller
Air Force One,1997,6.3,64928,Action,Drama,Thriller
Assault on Precinct 13,2005,6.3,28393,Action,Crime,Drama,Thriller
Star Trek: The Motion Picture,1979,6.2,26798,Action,Adventure,Mystery,Sci-Fi
Kung fu,2004,7.8,45384,Action,Comedy,Crime,Fantasy
Chasing Amy,1997,7.5,65739,Comedy,Drama,Romance
European Vacation,1985,5.7,17338,Adventure,Comedy,Crime,Romance
25th Hour,2002,7.9,63535,Crime,Drama
Godsend,2004,4.7,14507,Drama,Horror,Sci-Fi,Thriller
Vicky Cristina Barcelona,2008,7.3,58971,Drama,Romance
Intolerable Cruelty,2003,6.4,38721,Comedy,Crime,Romance
Prince of Darkness,1987,6.5,10825,Horror,Thriller
Primary Colors,1998,6.7,15662,Comedy,Drama
Buffy the Vampire Slayer,1992,5.3,16908,Action,Comedy,Horror
Spy Kids 2: Island of Lost Dreams,2002,5.3,12783,Action,Adventure,Comedy,Family,Sci-Fi
Life as a House,2001,7.5,20216,Drama,Romance
The Apartment,1960,8.4,40450,Comedy,Drama,Romance
Lolita,1997,6.8,16259,Drama,Romance
Stone,2010,5.6,10596,Drama,Thriller
The Fly,1986,7.5,38625,Drama,Horror,Sci-Fi
The Machinist,2004,7.8,76575,Drama,Mystery,Thriller
You, Me and Dupree,2006,5.6,31364,Comedy,Romance
Love Story,1970,6.7,10880,Drama,Romance
Grosse Pointe Blank,1997,7.4,43128,Action,Comedy,Crime,Romance,Thriller
The American President,1995,6.8,23672,Comedy,Drama,Romance
"That '70s Show",1998,8.5,28315,Comedy,Romance
The Brothers Bloom,2008,6.9,17037,Adventure,Comedy,Drama,Romance
The Hitcher,2007,5.5,19614,Action,Crime,Drama,Thriller
The Nutty Professor,1996,5.6,34734,Comedy,Romance,Sci-Fi
Paranormal Activity,2007,6.6,66379,Horror,Mystery,Thriller
Martyrs,2008,7.0,14661,Drama,Horror,Thriller,Thriller
Private Parts,1997,6.7,18731,Biography,Comedy
Die unendliche Geschichte,1984,7.4,28494,Adventure,Drama,Family,Fantasy
The Sandlot,1993,7.5,20526,Comedy,Drama,Family,Sport
Jason Lives: Friday the 13th Part VI,1986,5.3,10350,Comedy,Horror,Thriller
The Wedding Singer,1998,6.8,51089,Comedy,Music,Romance
Bride Wars,2009,5.0,18285,Comedy,Romance
Man cheng jin dai huang jin jia,2006,7.0,19057,Action,Drama,Romance
Bend It Like Beckham,2002,6.9,43465,Comedy,Drama,Romance,Sport
Invasion of the Body Snatchers,1956,8.0,15574,Horror,Sci-Fi
Things We Lost in the Fire,2007,7.2,13040,Drama
Van Helsing,2004,5.6,74826,Action,Adventure,Drama,Fantasy,Mystery,Thriller,Action,Adventure,Fantasy,Sci-Fi
The A-Team,2010,7.0,53352,Action,Adventure,Thriller
Up,2009,8.4,139576,Adventure,Animation,Comedy,Drama,Family,Fantasy,Adventure
Minority Report,2002,7.7,146398,Action,Crime,Mystery,Sci-Fi,Thriller,Action,Animation,Drama,Mystery,Sci-Fi,Thriller
Hart's War,2002,6.2,20682,Drama,War
Saving Silverman,2001,5.7,19571,Comedy,Crime,Romance
Marathon Man,1976,7.6,19683,Drama,Thriller
The English Patient,1996,7.3,58688,Drama,Romance,War
Zathura: A Space Adventure,2005,6.2,17999,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi
La pianiste,2001,7.3,14928,Drama,Music
21 Grams,2003,7.9,84430,Crime,Drama,Thriller
Prime,2005,6.3,17215,Comedy,Drama,Romance
The Sorcerer's Apprentice,2010,6.2,29202,Action,Adventure,Comedy,Drama,Fantasy,Action
Trapped,2002,6.0,11240,Crime,Drama,Thriller
World's Greatest Dad,2009,7.0,11487,
"24",2001,8.8,44984,Action,Crime,Drama,Thriller,Action,Short,Action,Short
IrrÃ©versible,2002,7.3,36402,
The Story of Us,1999,5.7,11176,Comedy,Drama,Romance
P2,2007,5.9,11268,Crime,Horror,Thriller
"The Big Bang Theory",2007,8.8,14470,Comedy,Comedy
"Will & Grace",1998,7.1,11452,Comedy
The Sword in the Stone,1963,7.1,11958,Adventure,Animation,Family,Fantasy
Mad Max Beyond Thunderdome,1985,5.9,26165,Action,Adventure,Sci-Fi
Le fabuleux destin d'AmÃ©lie Poulain,2001,8.6,202377,
Addams Family Values,1993,6.3,22191,Comedy,Family,Fantasy,Thriller
Miss Congeniality,2000,6.0,45857,Action,Comedy,Crime
The New Guy,2002,5.4,15019,Comedy
Red River,1948,7.9,11124,Action,Adventure,Western
Evan Almighty,2007,5.5,47057,Comedy,Family,Fantasy
Once Were Warriors,1994,8.0,14792,Drama
The Ringer,2005,5.7,14736,Comedy,Sport
The Legend of Bagger Vance,2000,6.5,23099,Drama,Fantasy,Romance,Sport
Darkman,1990,6.3,18219,Action,Crime,Sci-Fi,Thriller
L'auberge espagnole,2002,7.3,16591,Comedy,Drama,Romance
A Lot Like Love,2005,6.4,19708,Comedy,Drama,Romance
The Lost Boys,1987,7.0,37000,Comedy,Fantasy,Horror
Gwoemul,2006,7.1,29342,Comedy,Drama,Horror,Sci-Fi,Thriller
Smoke,1995,7.5,15913,Comedy,Drama
Secret Window,2004,6.5,58778,Mystery,Thriller
Boat Trip,2002,4.6,14195,Comedy
"Planet Earth",2006,9.8,14758,Documentary
Identity,2003,7.3,62800,Drama,Mystery,Thriller
Howards End,1992,7.4,11190,Drama,Romance
Copycat,1995,6.5,17895,Crime,Mystery,Thriller
The Libertine,2004,6.4,17236,Drama,History
Eyes Wide Shut,1999,7.2,100549,Drama,Mystery,Thriller
Mulholland Dr.,2001,8.0,113020,Drama,Mystery,Thriller
Animal House,1978,7.6,43987,Comedy,Romance
The Crucible,1996,6.9,12379,Drama,History
Carlito's Way,1993,7.9,55764,Crime,Drama,Thriller
Varsity Blues,1999,6.1,18723,Comedy,Drama,Romance,Sport
Police Academy 6: City Under Siege,1989,3.3,10406,Comedy,Crime
Into the Wild,2007,8.2,118485,Adventure,Biography,Drama
Ladri di biciclette,1948,8.5,31090,Crime,Drama
Mean Machine,2001,6.3,13741,Comedy,Drama,Sport
Saw III,2006,6.2,65796,Crime,Horror,Thriller
An American Tail,1986,6.7,10791,Adventure,Animation,Comedy,Drama,Family,Musical,Romance
A Civil Action,1998,6.4,14621,Drama
Blue Velvet,1986,7.8,57697,Crime,Mystery,Thriller
Lola rennt,1998,8.0,83204,Crime,Thriller
See No Evil,2006,4.9,10746,Horror,Thriller
The Social Network,2010,8.1,109627,Biography,Drama,History
Les triplettes de Belleville,2003,7.7,21545,Adventure,Animation,Comedy,Drama,Music
Kids,1995,6.8,27859,Crime,Drama
Cube 2: Hypercube,2002,5.6,18874,Horror,Mystery,Sci-Fi,Thriller
Beowulf,2007,6.5,67568,Action,Adventure,Animation,Fantasy
Robin Hood,1973,7.5,17944,Adventure,Animation,Family,Romance
The Incredible Hulk,2008,7.1,89923,Action,Sci-Fi,Thriller,Action,Adventure,Sci-Fi
Boksuneun naui geot,2002,7.8,17762,Crime,Drama,Thriller
Harry Potter and the Chamber of Secrets,2002,7.1,131162,Adventure,Family,Fantasy,Mystery,Adventure,Fantasy
El secreto de sus ojos,2009,8.3,28277,Drama,Mystery,Romance
Me, Myself & Irene,2000,6.3,66215,Comedy
Star Trek: Insurrection,1998,6.3,27517,Action,Adventure,Sci-Fi,Thriller
The Life Aquatic with Steve Zissou,2004,7.2,60972,Adventure,Comedy,Drama
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,6.3,14400,Comedy,Crime
Bobby,2006,7.1,24268,Drama,History
Black Sheep,1996,5.6,11543,Comedy
Clerks II,2006,7.6,59538,Comedy
L.A. Confidential,1997,8.4,178171,Crime,Drama,Mystery,Thriller
Behind Enemy Lines,2001,6.1,35316,Action,Drama,Thriller,War
I Love You, Man,2009,7.3,51325,Comedy,Romance
The Weather Man,2005,6.9,37666,Comedy,Drama
The Prophecy,1995,6.5,11374,Fantasy,Horror,Mystery,Thriller
The Score,2001,6.8,45093,Action,Comedy,Crime,Thriller
Rocky V,1990,4.5,33229,Drama,Sport
The Village,2004,6.6,95437,Mystery,Thriller
True Romance,1993,7.9,78606,Crime,Romance,Thriller
Black Christmas,2006,4.3,11169,Horror,Thriller
All About Eve,1950,8.5,38016,Drama
Color of Night,1994,4.8,10732,Drama,Mystery,Romance,Thriller
The 'burbs,1989,6.5,22383,Comedy,Horror,Thriller
Sweet and Lowdown,1999,7.2,14777,Comedy,Music
Men in Black,1997,7.0,129478,Action,Adventure,Comedy,Sci-Fi
The Assassination of Richard Nixon,2004,7.1,14875,Biography,Crime,Drama,History
Big Momma's House,2000,4.8,23640,Action,Comedy,Crime
Simon Birch,1998,6.8,11734,Comedy,Drama
Paris, Texas,1984,8.0,17643,Drama
The Pianist,2002,8.5,151864,Biography,Drama,War
Ginger Snaps,2000,6.9,13596,Comedy,Drama,Horror
The Godfather,1972,9.2,450433,Crime,Drama,Thriller
Scary Movie 2,2001,4.7,47769,Comedy
Central do Brasil,1998,8.0,17860,Drama
Hostel: Part II,2007,5.4,33866,Horror,Thriller
Pee-wee's Big Adventure,1985,6.9,20601,Adventure,Comedy,Family
The Ghost and the Darkness,1996,6.6,20803,Adventure,Drama,Horror,Thriller
Casper,1995,5.7,28316,Comedy,Family,Fantasy
Sphere,1998,5.7,33683,Drama,Horror,Mystery,Sci-Fi,Thriller
Hostel,2005,5.7,69499,Mystery,Thriller
Lords of Dogtown,2005,6.9,18529,Biography,Drama,Sport
Dark City,1998,7.8,68875,Mystery,Sci-Fi,Thriller
The Lizzie McGuire Movie,2003,4.7,10765,Adventure,Comedy,Family,Music,Romance
Beneath the Planet of the Apes,1970,6.0,10016,Action,Sci-Fi
Suicide Kings,1997,6.9,14006,Comedy,Crime,Drama,Mystery,Thriller
Revolutionary Road,2008,7.5,51984,Drama,Romance
Harry Potter and the Deathly Hallows: Part 1,2010,7.8,63812,Adventure,Drama,Fantasy,Mystery
Blade,1998,7.0,71024,Action,Fantasy,Horror
The Prince & Me,2004,5.6,10179,Comedy,Romance
Finding Neverland,2004,7.9,92259,Biography,Drama,Family
Eraserhead,1977,7.4,29009,Drama,Fantasy,Horror,Sci-Fi
Joy Ride,2001,6.6,23664,
The Patriot,2000,6.9,84249,Action,Drama,War
Tremors,1990,7.1,32726,Comedy,Horror
Chocolat,2000,7.3,60701,Drama,Mystery,Romance
Beerfest,2006,6.1,25350,Comedy
Enigma,2001,6.4,10596,Drama,Mystery,Romance,Thriller,War
Flickan som lekte med elden,2009,6.8,15098,Crime,Drama,Mystery,Thriller
The Messengers,2007,5.2,15188,Drama,Horror,Thriller
Street Kings,2008,6.9,43198,Action,Crime,Drama,Thriller
Shallow Hal,2001,6.0,39103,Comedy,Drama,Fantasy,Romance
The Benchwarmers,2006,5.4,18869,Adventure,Comedy,Family,Sport
The Animal,2001,4.6,20004,Comedy
Vantage Point,2008,6.7,56679,Action,Crime,Drama,Thriller
Sliver,1993,4.7,12253,Romance,Thriller
House of Sand and Fog,2003,7.8,31929,Drama
Starman,1984,6.9,15190,Adventure,Drama,Romance,Sci-Fi
Idiocracy,2006,6.4,43719,Adventure,Comedy,Sci-Fi,Thriller
What Lies Beneath,2000,6.5,48306,Horror,Mystery,Thriller
One Flew Over the Cuckoo's Nest,1975,8.9,240165,Drama
Peggy Sue Got Married,1986,6.3,13045,Comedy,Drama,Fantasy,Romance
Midnight Cowboy,1969,8.0,36039,Drama
Henry: Portrait of a Serial Killer,1986,7.2,10359,Biography,Crime,Drama,Horror,Thriller
Un prophÃ¨te,2009,8.0,21110,
Great Expectations,1998,6.6,22683,Drama,Romance,Documentary,Short
X-Men: The Last Stand,2006,6.9,116710,Action,Adventure,Sci-Fi,Thriller
The Princess Diaries,2001,5.9,26275,Comedy,Drama,Family,Romance,Thriller
Frantic,1988,6.8,19225,Crime,Drama,Mystery,Thriller
Dick,1999,6.1,10717,Comedy
Strictly Ballroom,1992,7.1,12065,Comedy,Drama,Romance
The Man in the Iron Mask,1998,6.2,39780,
Kindergarten Cop,1990,5.8,43186,Action,Comedy,Crime,Thriller
Point of No Return,1993,5.7,10645,Action,Crime,Drama,Romance,Thriller
Severance,2006,6.7,17372,Comedy,Horror,Thriller
Untraceable,2008,6.1,23326,Crime,Drama,Thriller
Secrets & Lies,1996,8.0,15038,Comedy,Drama
The Nightmare Before Christmas,1993,8.0,87937,Animation,Family,Fantasy,Musical
"Nip/Tuck",2003,8.3,17597,Drama
Singin' in the Rain,1952,8.4,60622,Comedy,Musical,Romance
Salinui chueok,2003,8.1,13279,Crime,Drama,Mystery,Thriller
Wallace & Gromit in The Wrong Trousers,1993,8.6,25112,Animation,Comedy,Crime,Family,Short
King Arthur,2004,6.2,57169,Action,Adventure,History,War,Action
A Shot in the Dark,1964,7.6,10674,Comedy,Family,Mystery
BubbaHo-Tep,2002,7.3,24101,Comedy,Fantasy,Horror,Mystery
Crank: High Voltage,2009,6.3,40091,Action,Crime,Thriller
Hitch,2005,6.7,72090,
The Last Song,2010,4.4,10247,Drama,Romance
The School of Rock,2003,7.2,69586,Comedy,Music
La science des rÃªves,2006,7.4,32362,
Baraka,1992,8.3,11290,Documentary,War
Kazaam,1996,2.5,13240,Comedy,Family,Fantasy,Musical
Superman III,1983,4.7,19442,Action,Adventure,Comedy,Fantasy,Sci-Fi
Open Range,2003,7.5,27810,Action,Romance,Western
Footloose,1984,6.0,16524,Drama,Music,Romance
Spartan,2004,6.7,17787,Action,Crime,Drama,Mystery,Thriller
Per qualche dollaro in piÃ¹,1965,8.3,50753,
The Bank Job,2008,7.4,55451,Crime,Drama,Thriller
Riding in Cars with Boys,2001,6.2,12427,Biography,Comedy,Drama
Il postino,1994,7.7,15634,Biography,Comedy,Drama,Romance
Jaws 3-D,1983,3.3,13477,Thriller
Spartacus,1960,8.0,53807,Action,Adventure,Biography,Drama,History
Next,2007,6.1,51657,Action,Fantasy,Romance,Sci-Fi,Thriller,Adult
Blades of Glory,2007,6.5,55376,Comedy,Sport
Dogma,1999,7.3,105389,Adventure,Comedy,Fantasy
Frost/Nixon,2008,7.9,40033,Drama,History
Deception,2008,5.9,15502,Crime,Drama,Horror,Mystery,Short,Thriller
Disaster Movie,2008,1.7,37566,Comedy
Michael Clayton,2007,7.5,63616,Crime,Drama,Mystery,Thriller
Funny Games,1997,7.6,17206,Crime,Drama,Mystery,Thriller
Beautiful Girls,1996,7.2,16079,Comedy,Drama,Romance
Firewall,2006,5.8,26214,Crime,Thriller
"MythBusters",2003,9.0,10350,Documentary,Reality-TV
Drillbit Taylor,2008,5.9,20963,Comedy
Broken Arrow,1996,5.8,35371,Action,Thriller
The Salton Sea,2002,7.1,17482,Crime,Drama,Mystery,Thriller
10,000 BC,2008,4.9,50200,Adventure,Fantasy
Janghwa, Hongryeon,2003,7.4,15626,Drama,Horror,Mystery,Thriller
Ransom,1996,6.6,40504,Crime,Thriller
C.R.A.Z.Y.,2005,8.0,13902,Drama
S1m0ne,2002,6.2,25629,Comedy,Drama,Fantasy,Sci-Fi
Il buono, il brutto, il cattivo.,1966,9.0,182950,Western
Runaway Bride,1999,5.2,30267,Comedy,Romance
Alien: Resurrection,1997,6.2,70647,Action,Sci-Fi,Thriller
The Descent,2005,7.4,63943,Adventure,Drama,Horror
Ruthless People,1986,6.8,10389,Comedy,Crime
Kill Bill: Vol. 2,2004,8.0,203141,Crime,Thriller
Cleaner,2007,6.1,12994,Crime,Mystery,Thriller
Frailty,2001,7.3,29430,Crime,Drama,Thriller
4 luni, 3 saptamÃ¢ni si 2 zile,2007,7.9,21626,
Calendar Girls,2003,6.9,10110,Comedy,Drama
Due Date,2010,6.7,39452,Comedy,Drama
The Hole,2001,6.3,17785,Drama,Horror,Mystery,Thriller
Three Days of the Condor,1975,7.5,15165,Drama,Mystery,Romance,Thriller
Detroit Rock City,1999,6.5,15390,Comedy,Music
The Client,1994,6.5,20305,Drama,Mystery,Thriller
Basic Instinct,1992,6.9,60904,Mystery,Thriller
TMNT,2007,6.5,27366,Action,Adventure,Animation,Comedy,Drama,Family,Fantasy
Men of Honor,2000,6.8,33143,Biography,Drama
The Watcher,2000,5.2,13473,
Mr. Smith Goes to Washington,1939,8.4,36321,Drama
The Royal Tenenbaums,2001,7.6,87689,Comedy,Drama
The Big Hit,1998,5.9,14706,Action,Comedy,Crime,Thriller
1492: Conquest of Paradise,1992,6.3,10979,Adventure,Biography,Drama,History
Some Like It Hot,1959,8.4,73854,Comedy,Music
Ghostbusters II,1989,6.2,48190,Action,Adventure,Comedy,Fantasy,Sci-Fi,Action,Adventure,Comedy,Sci-Fi
Spy Hard,1996,4.8,13457,Action,Comedy
Passengers,2008,5.6,11093,Drama,Mystery,Romance,Thriller
A Christmas Carol,2009,6.9,17609,Animation,Comedy,Drama,Family,Fantasy,Horror,Sci-Fi
Spoorloos,1988,7.9,11498,Crime,Drama,Mystery,Thriller
School for Scoundrels,2006,6.0,16508,Comedy,Romance
A Bridge Too Far,1977,7.3,17755,Action,Drama,History,War
Mystery Men,1999,5.9,32745,Action,Comedy,Fantasy
Stop! Or My Mom Will Shoot,1992,3.5,15498,Action,Comedy
Body Heat,1981,7.3,12614,Crime,Drama,Thriller
The Final Cut,2004,6.1,13116,Sci-Fi,Thriller
Narc,2002,7.3,20024,Crime,Drama,Thriller
Parenthood,1989,6.9,18430,Comedy,Drama
Dracula,1931,7.7,14587,Fantasy,Horror
El espinazo del diablo,2001,7.6,18449,Fantasy,Horror,Mystery,Thriller
The Air I Breathe,2007,7.0,21086,Action,Crime,Drama,Romance,Thriller
Twins,1988,5.9,36498,Adult
Edge of Darkness,2010,6.7,31357,Crime,Drama,Mystery,Thriller
Manhattan,1979,8.1,42428,Comedy,Drama,Romance
"Twin Peaks",1990,9.4,24644,Crime,Drama,Mystery,Thriller,Comedy,Drama,Mystery,Thriller
Body of Lies,2008,7.1,61077,Action,Drama,Thriller
Life,1999,6.2,16636,
Ladyhawke,1985,6.8,16049,Adventure,Comedy,Drama,Fantasy,Romance
"Glee",2009,8.2,30533,Comedy,Drama,Music,Comedy
Shark Tale,2004,5.9,43434,Animation,Comedy,Family,Action,Adventure
Soylent Green,1973,7.0,16563,Drama,Mystery,Sci-Fi,Thriller
Happy Feet,2006,6.6,46352,Adventure,Animation,Comedy,Family,Music,Romance,Action,Adventure
Tarzan,1999,7.0,29853,Adventure,Animation,Drama,Family,Animation
Memento,2000,8.7,306484,Crime,Drama,Mystery,Thriller
In the Cut,2003,5.2,12039,Mystery,Romance,Thriller
Sliding Doors,1998,6.8,25249,Comedy,Drama,Romance
The Taking of Pelham One Two Three,1974,7.7,10915,Crime,Drama,Thriller
The Hand That Rocks the Cradle,1992,6.3,13638,Drama,Thriller
Gamer,2009,5.6,35702,Action,Sci-Fi,Thriller
Out of the Past,1947,8.1,11385,Drama,Film-Noir,Thriller
Death to Smoochy,2002,6.2,23333,Comedy,Crime,Music,Thriller
Club Dread,2004,5.4,13249,Comedy,Horror,Thriller
The Langoliers,1995,5.9,10326,Drama,Horror,Mystery,Sci-Fi,Thriller
Stripes,1981,6.8,20839,Comedy,War
Igby Goes Down,2002,7.0,19681,Comedy,Drama
Primer,2004,6.9,19502,Drama,Sci-Fi,Thriller
Blood Simple.,1984,7.8,30539,Crime,Drama,Thriller
Heavy Metal,1981,6.4,11437,Animation,Fantasy,Music,Sci-Fi
King of California,2007,6.7,10811,Comedy,Drama
The Man with the Golden Gun,1974,6.6,23932,Action,Adventure,Thriller
Harry Potter and the Goblet of Fire,2005,7.6,123237,Adventure,Family,Fantasy,Mystery,Adventure,Fantasy
What Just Happened,2008,5.9,13753,Comedy,Drama
Exit Through the Gift Shop,2010,8.2,11602,Comedy,Documentary
The Pink Panther Strikes Again,1976,7.1,10386,Comedy,Crime,Family,Sci-Fi
Almost Famous,2000,8.0,100025,Drama,Music
Les diaboliques,1955,8.3,16566,Crime,Drama,Horror,Mystery,Thriller
Stranger Than Fiction,2006,7.8,80065,Comedy,Drama,Fantasy,Romance
The Sweet Hereafter,1997,7.9,16985,Drama
Cinderella Man,2005,8.0,67687,Biography,Drama,Romance,Sport
Keeping Mum,2005,6.8,12526,Comedy,Crime
Trading Places,1983,7.4,32766,Comedy
The Way of the Gun,2000,6.6,18105,Action,Crime,Drama,Thriller
FeardotCom,2002,3.2,11797,Crime,Horror,Thriller
Persona,1966,8.2,18080,Drama,Fantasy
The Big Lebowski,1998,8.2,198397,Comedy,Crime
The Chronicles of Narnia: Prince Caspian,2008,6.8,52588,Action,Adventure,Family,Fantasy,Action,Adventure,Fantasy
Troy,2004,7.0,142043,Action,Romance
Bad Company,2002,5.4,18967,Action,Adventure,Comedy,Thriller
The Chronicles of Narnia: The Lion, the Witch and the Wardrobe,2005,6.9,110177,Adventure,Family,Fantasy,Action,Adventure,Fantasy
Ã€ l'intÃ©rieur,2007,7.0,10161,
48 Hrs.,1982,6.9,23334,Action,Comedy,Crime,Drama,Thriller
The Million Dollar Hotel,2000,5.6,12591,Drama,Mystery,Thriller
"Entourage",2004,9.1,42596,Comedy,Drama
